Id,f1,f2,y1
5546,0.5515287947288039,5.105985261627268,-1
5547,2.122825891294735,1.1018642989109628,1
5548,1.3085253593664556,1.2053125254924872,1
5549,0.567140944861007,3.376271349527463,-1
5550,1.4434646546432046,1.0422820407260711,1
5551,1.6474381482571094,1.4462343408652973,1
5552,1.7127146522022347,-0.08741455303446666,1
5553,2.46768241033134,1.0778886858355796,1
5554,2.7153379074972754,0.9691631808742881,1
5555,0.46696437386889356,4.753637158731408,-1
5556,1.794854395111476,3.119426758972688,1
5557,1.6271969865912679,1.018200859576755,1
5558,2.709037612270423,1.126693814178405,1
5559,0.17695176173795113,3.8841673112315127,-1
5560,2.810530975792724,5.2138619890468245,-1
5561,2.221022844766947,0.607171777873355,1
5562,-0.004007532045183226,4.841487643697951,-1
5563,1.4948223026461946,0.8397479856731082,1
5564,2.114294844431747,0.5658875641448798,1
5565,1.4525553281083228,5.127907610597088,-1
5566,1.1844309920761078,0.9380889327618861,1
5567,1.528988414257728,0.3167423724800481,1
5568,1.2360604745774137,4.76908109323177,-1
5569,1.2383915451422638,0.7110011959177602,1
5570,-0.24214060212240152,5.542483044263982,-1
5571,1.3381584579982784,3.1583364509221576,-1
5572,0.9467718800078264,3.8234096875558294,-1
5573,1.7729396961212849,4.243018435717951,-1
5574,0.5888234028293088,4.672715963946654,-1
5575,0.9407903243298495,5.018093679846968,-1
5576,0.5803044554850925,4.4315976279063225,-1
5577,1.01928494108832,1.0594008294847441,1
5578,1.1614019135629619,2.077825469026254,1
5579,1.6298064227513192,2.3852465241811873,1
5580,1.7439469608159148,3.4216000572403082,-1
5581,1.1139208831318657,4.552430853478574,-1
5582,0.8584667875825243,3.8971055947012916,-1
5583,1.9037325511520993,1.2356917496039401,1
5584,2.273495775802934,1.4683834398240279,1
5585,2.7779197962896576,1.4783375504679732,1
5586,2.271944314041988,1.4337612804105886,1
5587,0.9600562835494096,3.8685286725460557,-1
5588,1.5434351200748249,0.763504932209711,1
5589,2.810293926727965,1.895995152606031,1
5590,2.7717600387023396,1.730811652238335,1
5591,1.4107652947385292,-0.027055957323492197,1
5592,3.039236974966201,0.7592761030769553,1
5593,1.167210021270663,3.6669518961425043,-1
5594,1.9800003411876617,1.6320774211127316,1
5595,2.5135846297976165,1.8238516439324108,1
5596,1.5873444789373117,0.387082390713685,1
5597,2.5453337460790206,0.40344236600970296,1
5598,1.229288884498948,4.051159902359051,-1
5599,1.9282489744627496,0.8176589823080579,1
5600,1.9354709348936436,0.5128089306831967,1
5601,1.5039127284992653,4.5361454130048395,-1
5602,2.604268609403088,-0.26951451129914794,1
5603,1.1211811246482475,0.9973636695528022,1
5604,1.9564986949564787,4.529235041325771,-1
5605,1.6859599972480883,0.8259293522579569,1
5606,1.5105843637777758,1.1939200550481628,1
5607,0.14950963635054526,5.227264204923203,-1
5608,1.4451649620834601,0.925205515376466,1
5609,2.939497407961011,0.9656522104367826,1
5610,2.7539285020716195,0.9576961449934966,1
5611,1.952302916521043,0.6609532802797239,1
5612,1.291021493076373,4.378701288636855,-1
5613,0.4267115369107487,3.675964632892809,-1
5614,0.9648351502813204,4.4271813318601,-1
5615,1.1990460327395907,0.6292211327110078,1
5616,2.3956865477545533,-0.00632157227606811,1
5617,2.305925824751714,1.2285676754648944,1
5618,1.1095126358548186,4.14787110051342,-1
5619,0.7319374078033476,3.53783834934931,-1
5620,1.458956235392659,0.8413074556711616,1
5621,1.1171629941157342,5.583079373790656,-1
5622,2.5172273122410243,0.9326509727045771,1
5623,0.9549320209538203,4.0102363972924895,-1
5624,1.7174995137521811,4.157505049164917,-1
5625,1.6519287122088095,1.3055029604730408,1
5626,1.6634869183406442,4.213430262334757,-1
5627,2.4853343676086754,1.3581837475453242,1
5628,3.412573928249107,0.3031978090429719,1
5629,1.6572089981580205,4.965555769277624,-1
5630,1.8780357292712564,0.23789838287564913,1
5631,2.0726052644829287,0.7769348920753217,1
5632,2.103349241692651,0.04091394002040194,1
5633,1.5793634409531652,0.9631447222054718,1
5634,2.080045508105949,1.2224342815919018,1
5635,1.5403347998002253,4.205753120374409,-1
5636,1.4834760589587748,4.918608812542604,-1
5637,1.7787465964173421,0.9070545530952624,1
5638,1.0442024534051595,4.286098339333698,-1
5639,1.6541040939446914,4.513189464702495,-1
5640,0.4048337835851473,4.100831915011366,-1
5641,1.4179693660935064,3.7090639983649,-1
5642,0.5328973500583671,4.768871818615704,-1
5643,0.15443278590774168,3.762200469681338,-1
5644,2.0604385561913916,0.8649377915227869,1
5645,2.217214366655189,1.0830690478787417,1
5646,1.1234004419998038,1.4680693771992366,1
5647,0.32379077085172436,4.272863961990265,-1
5648,1.7506282767628119,0.26421460281125686,1
5649,1.482759435622971,0.826380759827093,1
5650,0.9300864552601088,3.648866712264651,-1
5651,1.662840199706726,0.008478558438777983,1
5652,1.2137963889723975,4.075263629725636,-1
5653,0.5098570639491676,5.082045020956274,-1
5654,1.1540613637638883,0.6433550743085286,1
5655,0.6644535564388285,4.848844508579263,-1
5656,1.1416304829369288,5.1648169595218825,-1
5657,1.9545066887732985,1.6261359100040478,1
5658,0.33917998295544904,5.146206595080996,-1
5659,2.909617404041846,0.17470310345490825,1
5660,1.5267022716294565,3.2127654800058716,-1
5661,1.5307364960046397,4.863983653831676,-1
5662,0.4862357261785004,5.6244610878420875,-1
5663,1.984794534200867,3.7798172078228847,-1
5664,1.121362399568682,3.8917416410476173,-1
5665,2.4267505283444457,0.6772327316758785,1
5666,0.8521105083601528,3.5625191987806124,-1
5667,1.9495739666563034,1.5459817208280375,1
5668,0.5475872195305695,0.5864133616483075,1
5669,1.033448539531488,0.3869483336139282,1
5670,2.884743503018672,-0.006335498462742395,1
5671,1.3798422611487533,4.047818250222208,-1
5672,0.9648125863175542,4.478659736002917,-1
5673,0.6747456285123495,4.6591993909981415,-1
5674,2.2635508085972385,0.04499709250204942,1
5675,1.8923012029654878,-0.07501970356917675,1
5676,1.8632894060939016,0.26384686781675437,1
5677,1.037154826047874,3.1074105461152586,-1
5678,1.4376507228240483,4.6676859285660495,-1
5679,1.7351176185657886,-0.2436652230451244,1
5680,0.50386966485735,4.596317312754728,-1
5681,1.1817264893185917,4.169731660131572,-1
5682,0.24131423909834193,4.945266566684819,-1
5683,1.4133419774521174,4.9992981164973775,-1
5684,1.477295804343333,0.28251250155660745,1
5685,1.9230384599796655,-0.5027113183063239,1
5686,1.43541473165395,1.3821809440881234,1
5687,1.94763612283633,1.0583146085424782,1
5688,1.5937176981584615,3.8919758568341614,-1
5689,2.0698389378908537,0.3080502565835471,1
5690,2.0701567945478065,0.47728838876309315,1
5691,0.48261367642363473,4.525164040630259,-1
5692,0.9092732523816691,3.1280181143084977,-1
5693,1.7690642215735366,4.02235701901617,-1
5694,2.2889017923232884,1.1978944902131816,1
5695,1.9372654695476905,1.3491868155346896,1
5696,0.34695413520612595,4.784172585167666,-1
5697,1.513987078551048,3.427066579933038,-1
5698,0.6786086781569576,4.258904337840185,-1
5699,1.1852918150150331,0.6917771290176562,1
5700,2.1185846727520934,0.5257560200963629,1
5701,0.7880843584091691,5.03440551152184,-1
5702,3.048609278944278,0.10129951366339252,1
5703,2.153085937387572,1.22038983035063,1
5704,0.38953423311981183,4.462971437829531,-1
5705,1.981420472794975,1.6804488229003463,1
5706,1.5435751115513026,4.557541451924542,-1
5707,0.8534778673636214,1.184730612351479,1
5708,1.0522653984284556,4.648937352487447,-1
5709,2.1809037364252433,0.8932668025944781,1
5710,2.2949375142535215,1.5744339274364143,1
5711,1.2202644267210785,4.59387036309983,-1
5712,0.3231161780056365,5.738747915723412,-1
5713,-0.2556077958575549,4.074873526598294,-1
5714,0.4043623797374525,4.01620888891573,-1
5715,-0.05535927149994846,4.659706588042835,-1
5716,0.744366524943948,4.0169458934714815,-1
5717,1.529145479060941,1.619153465365859,1
5718,0.7946940827772265,4.474594081153395,-1
5719,1.6214957797487821,0.9474537540066834,1
5720,2.585026742082913,0.7982296537263422,1
5721,0.9152517138135721,4.315354958156236,-1
5722,0.8707877739219019,1.5369856502147652,1
5723,0.31741130232895987,4.611147363543979,-1
5724,1.945681750350508,4.061947143596856,-1
5725,3.7998487359543667,0.004428159099282847,1
5726,0.031801068016099276,4.145298346144562,-1
5727,1.1468587899452618,4.553027703151066,-1
5728,2.6185159180635833,0.9521865003032731,1
5729,2.951226217855763,1.50101803744454,1
5730,1.3206749778239448,4.490447936855851,-1
5731,0.3466869389978354,4.846848475964402,-1
5732,0.602773194937025,4.445613560166565,-1
5733,2.333173760668677,0.7681939250907855,1
5734,1.3490098396221826,0.7852118674868742,1
5735,1.1602986172988465,4.446885873938789,-1
5736,1.7278482141035023,0.6650937629712278,1
5737,0.9146124675358189,4.1943987741946165,-1
5738,1.028165717207525,0.7782836342358939,1
5739,1.512337099642247,0.08923405853180622,1
5740,0.8970624629494307,4.953330990531669,-1
5741,1.5314971137569193,1.4220347547987278,1
5742,1.3627519728160915,-0.017503701739897015,1
5743,1.8705707154543376,4.2832613879922015,-1
5744,1.0371922941081029,4.943194868472728,-1
5745,1.227127971162738,2.637924975797554,-1
5746,0.429208987662581,4.97693173675705,-1
5747,0.5249917214380782,3.5112502438450344,-1
5748,0.7719340575837776,3.5218552778413414,-1
5749,2.606913128517812,0.30863202926957245,1
5750,2.7782362392825526,0.44841278671104806,1
5751,2.217909008829142,0.8755708632255592,1
5752,1.8465383481295683,2.4764187309581898,1
5753,1.6855313342063019,3.361394571238907,-1
5754,1.448762470706417,4.936714602543688,-1
5755,2.7749392359357357,1.986075758541862,1
5756,0.4450665804643038,4.671184256944223,-1
5757,2.3058255008824826,0.4235188947370319,1
5758,1.9188799988323018,1.0719825168926176,1
5759,0.14332997934457736,2.7586657513868307,-1
5760,2.7516343411124793,1.557610196122174,1
5761,-0.09553697476832235,4.6014256635154505,-1
5762,1.244245260321293,-0.1077783317146419,1
5763,0.31350012003061256,4.2852255730840145,-1
5764,0.6309780829363767,5.022441660737902,-1
5765,0.7494981357347752,4.525589918157049,-1
5766,1.9709238476248707,1.5821775638914195,1
5767,1.1526652540035816,-0.05430332166763041,1
5768,2.370484771511722,0.2211335655784743,1
5769,1.083442197842057,4.772796019234524,-1
5770,1.564064758683121,0.48211576812269225,1
5771,0.9624180049290496,4.852523829234192,-1
5772,1.7949254908492298,-0.03548168723448142,1
5773,1.7926603672387613,0.06911264058813593,1
5774,0.9050739542584858,4.036853308208911,-1
5775,1.932093984904118,3.919221042218246,-1
5776,2.1864176850865737,1.505048165923891,1
5777,2.033195480956855,1.5678177842679468,1
5778,1.8808393945361157,4.433345278113455,-1
5779,3.4907909455058856,-0.05901813085020502,1
5780,2.937548018514731,1.9925269137049797,1
5781,1.8609764806811153,0.4268027741576977,1
5782,2.2927025953441205,0.004783657080431936,1
5783,2.4835305891441606,0.473387972470917,1
5784,1.5033944863270796,0.4782512561609388,1
5785,1.2416906984425142,5.128296667939946,-1
5786,1.575901526585201,1.277193252991506,1
5787,0.8417081119944372,5.463575640340394,-1
5788,2.357191213172863,5.0685561778071,-1
5789,2.0217135234292773,1.9246876923544447,1
5790,1.01678019285109,4.770349810190138,-1
5791,2.642827964001595,0.3485115709334471,1
5792,1.7678030897286656,0.9292589957468718,1
5793,0.8733079526938979,4.922782760941175,-1
5794,1.9568710042784445,1.408272988922976,1
5795,1.7009137244603965,5.116044028287078,-1
5796,0.5641506813163328,3.8005155001725104,-1
5797,1.2152477302649904,3.5503223984034893,-1
5798,1.5630165051891178,4.87171131993977,-1
5799,2.1144919382807816,1.150141569027087,1
5800,1.6589766975774292,5.069116895094707,-1
5801,3.251233585531499,0.8552565967576872,1
5802,2.2328204636744062,1.264874371612344,1
5803,2.0439085382336017,3.855567792162713,-1
5804,0.21456089556160463,3.3184615971607467,-1
5805,2.0061731453090297,0.04654188403279347,1
5806,2.894933864961666,0.6285738520255422,1
5807,1.409995245162942,3.7526975597966246,-1
5808,2.197614398972623,1.2579367978785725,1
5809,1.0033695921097936,5.419395127759367,-1
5810,1.4453820006868576,0.9156360829197083,1
5811,1.4636702321515938,4.631550447614649,-1
5812,2.280281239396676,0.5237765257408582,1
5813,1.0650304849350323,3.9114058771789657,-1
5814,2.4099289911492154,1.3164303712479912,1
5815,1.3798521096873513,4.4596868244504755,-1
5816,-0.6197430720824859,3.7332396272333304,-1
5817,0.897914477294189,4.2191888785749905,-1
5818,3.3463990462220297,0.4511206157690392,1
5819,2.827427715269058,0.6732232095406121,1
5820,3.2213393961159738,1.8951441301956522,1
5821,-0.6982334581647183,4.065876320533555,-1
5822,0.37968598275271115,4.757400546551811,-1
5823,1.1844574904835439,4.455005920602466,-1
5824,2.025246714703007,4.670602099888885,-1
5825,-0.2897322476544375,4.3590822822533735,-1
5826,1.0037571385564992,5.359486555969552,-1
5827,0.865611487572836,-0.011857679374049468,1
5828,2.2503859323345994,5.14189678002723,-1
5829,1.165060928336041,4.164116656468372,-1
5830,0.5873065483877289,4.308122826976852,-1
5831,1.6257536109346469,3.1326408304681577,-1
5832,1.3396724715522474,4.032655230803212,-1
5833,0.6134256008603245,3.4584527502673286,-1
5834,1.827200871656074,2.168525827411165,1
5835,1.758798413656197,4.366674292291759,-1
5836,0.9574692441181538,4.286599074947946,-1
5837,0.682435065122679,4.136209325881366,-1
5838,2.764724738326752,1.4627144269225174,1
5839,0.7828180213930843,5.12705554791267,-1
5840,0.9809547172633926,3.6776282472278212,-1
5841,2.0347911447012557,4.0916743965494415,-1
5842,2.1054416773005693,0.5199731130322529,1
5843,1.8477052796533429,0.10073397155376174,1
5844,1.3188962870001921,3.88485720625095,-1
5845,0.05591697011291963,4.503576726338253,-1
5846,0.7224682773463749,0.8141336984172817,1
5847,2.0180910304334443,0.64241634080064,1
5848,1.8844429208707463,1.366237017858611,1
5849,1.758855996993068,0.7645429200440793,1
5850,1.4022797664388724,0.6816664986800232,1
5851,1.5016170099907047,0.46177994419554386,1
5852,0.7192314979218288,3.5780953012949217,-1
5853,0.29031182407212996,3.8575913101014936,-1
5854,0.5126436449032569,3.6048621182927465,-1
5855,0.7781263703101182,4.5298423824150715,-1
5856,2.683697439039938,1.1595146222493333,1
5857,1.917030434729858,0.683804763431518,1
5858,2.390257333140568,0.4908095679366049,1
5859,1.2730620701012352,5.086456961392775,-1
5860,0.6222509081150247,4.970216845043147,-1
5861,2.0053884344074473,3.884017246620426,-1
5862,1.471437768531548,3.923528568314539,-1
5863,2.1911935226664054,0.6592318588866072,1
5864,2.720562038524682,1.8881164987174612,1
5865,2.4573852084866146,-0.0964536297345342,1
5866,2.597520383343179,1.5724026905051756,1
5867,-0.4470462443613141,3.474740321751399,-1
5868,1.744157290923308,3.7722074382238184,-1
5869,0.35675066295021896,3.7631442516623332,-1
5870,-0.2530295767089592,3.7099406944407,-1
5871,0.807527314886748,4.313811232010121,-1
5872,1.4884834678038512,4.7009586255710465,-1
5873,2.11940966525277,0.9901439234533937,1
5874,1.9049334730047307,0.7048562334909373,1
5875,2.4761542797195446,0.213064497370688,1
5876,-0.016144911169892695,4.282830777538824,-1
5877,1.0230867769974636,3.9518796962470124,-1
5878,2.5948283754379897,0.374219442981082,1
5879,1.704208675092739,0.38366791253347476,1
5880,0.3965116105540023,3.7436621076815952,-1
5881,2.2961943114771524,1.1948291230896835,1
5882,1.7015221640749323,0.6546315175028665,1
5883,0.7655254194621666,4.27261976606037,-1
5884,1.584299960947702,0.13498746674129702,1
5885,1.1605691593406524,5.397222834225511,-1
5886,0.6882645018575015,5.40463438669487,-1
5887,1.4644000764693994,0.7138452589458959,1
5888,1.0163458391098894,4.879733475904871,-1
5889,0.9841025604211437,1.6465161590067536,1
5890,1.7299816178257124,4.756811152587033,-1
5891,0.5471534230842476,3.861695525654765,-1
5892,1.0413214035449339,1.0687766506096399,1
5893,1.2344945767033968,3.7325923210964547,-1
5894,0.37726036217223224,4.666018130346942,-1
5895,1.5435933522147587,4.182956601478743,-1
5896,2.7581390471227176,1.3574052479215992,1
5897,1.7141871514212568,1.8080847575625238,1
5898,1.383182701205767,4.523197973478759,-1
5899,2.0290261297360064,0.4429225596368996,1
5900,0.8028669519739553,3.1046036420983665,-1
5901,0.1492562805490214,3.177750455254821,-1
5902,-0.1351355154705267,3.875791133213144,-1
5903,1.2676684100533642,0.647879335518827,1
5904,0.7993859597923249,3.9762039636053226,-1
5905,2.37181791967269,1.433169043151068,1
5906,1.9378256237966158,-0.35476326583290074,1
5907,1.7628658978519098,0.5045855250625972,1
5908,1.1884389512646587,0.2799731565527248,1
5909,1.8179769226066411,4.5052941602915775,-1
5910,1.8065453782057352,1.7059411188983684,1
5911,0.8768341565965967,3.89888462359324,-1
5912,1.3455405062988075,1.948988658819364,1
5913,0.5797878589348533,3.8822303475834428,-1
5914,2.210920577291959,5.398465140594731,-1
5915,2.230057274198775,0.32842786282487724,1
5916,1.985825612678197,1.3613591977936095,1
5917,1.9885994265680063,5.431464318003146,-1
5918,0.8445454615477671,3.653365355045229,-1
5919,1.3684432833914877,4.374296560147753,-1
5920,1.6167865692960173,0.9083709460458455,1
5921,1.8770088337525224,0.7248877217095686,1
5922,1.1817575933139084,3.685527630148681,-1
5923,1.6264448417772077,-0.1378532102352319,1
5924,1.0477127270698927,3.575835929356939,-1
5925,1.1786158464901364,4.387149209714807,-1
5926,2.5273156064887425,1.199257281725311,1
5927,1.75371886123017,4.754564427670436,-1
5928,1.0932626209937586,4.1739655387939845,-1
5929,1.7921211835176867,0.9607915696135944,1
5930,1.0354705508359725,4.422095960566811,-1
5931,2.7347985863017423,0.4126219180369016,1
5932,2.46523943291121,1.6072708321806681,1
5933,2.2747738361713226,4.626498847270514,-1
5934,0.565211890347639,3.87807472102359,-1
5935,1.8171841281496421,4.398847635519709,-1
5936,0.3769608008892742,3.859705253004682,-1
5937,2.0003324273801466,0.529297100656535,1
5938,3.184308416282584,1.587323599158855,1
5939,1.355540707923339,4.47851660046619,-1
5940,1.489108838429921,5.016523667664278,-1
5941,2.562311019133805,1.5806619885661342,1
5942,2.4555079767389048,3.9518526949627275,-1
5943,1.3720770808815712,4.807559317608511,-1
5944,1.6694692242127287,1.164684157697664,1
5945,1.056178009612066,3.97878031822823,-1
5946,0.10556382182562063,4.922749169120364,-1
5947,0.9392240976717544,4.035685575250818,-1
5948,1.9253180199777886,-0.13182838821179743,1
5949,1.709185493960637,1.0303684356456115,1
5950,0.9786154909775369,3.4267245334322034,-1
5951,1.6137866311666467,2.695673297073382,-1
5952,0.3182058978976766,4.637670423734592,-1
5953,2.169577604187432,1.1032328024314824,1
5954,1.2195478694053814,3.8952351200072086,-1
5955,0.36866620428534047,3.6874092012031126,-1
5956,2.4811078856311375,1.4156685806475011,1
5957,1.8259341307748147,3.664348180892021,-1
5958,1.9907619770034628,2.291840781007476,1
5959,0.3815641115573981,3.69408563322156,-1
5960,2.183024087424377,4.277030071574876,-1
5961,1.6615720390146462,1.033832267400126,1
5962,2.3272723173767824,5.07739545727997,-1
5963,-0.19347299403136287,3.7277239878818182,-1
5964,2.3311697113417225,0.8940657141719217,1
5965,0.5029539244475204,3.5339591518772724,-1
5966,1.1004825511577132,3.910774178174309,-1
5967,2.4060245744902193,1.3785060381325849,1
5968,0.6657586530402531,3.716489411833128,-1
5969,0.6217202642421253,0.6844790704546854,1
5970,0.7484436335515711,3.6601605268324104,-1
5971,2.9965699731448403,0.8605671175495602,1
5972,0.5273486672772882,4.3930644880915075,-1
5973,2.43580355569423,5.521825422623433,-1
5974,1.7614713299578026,4.288308192495697,-1
5975,2.3454866677643667,1.5656181836239584,1
5976,1.2646746039267327,6.10566130466795,-1
5977,1.5372926978426296,0.4333413811640723,1
5978,0.7125199482587987,3.441862511886883,-1
5979,2.431920236702332,-0.22861921619898107,1
5980,1.4064878951863715,1.2630632708633105,1
5981,0.41261548737692977,3.672512827225498,-1
5982,2.6115779806547597,1.7373806453174185,1
5983,1.4132079990081867,0.14671438284356464,1
5984,2.136152199864303,0.9481023090343709,1
5985,0.14667272841643264,4.32341585032438,-1
5986,0.894626814889976,4.7568718946935125,-1
5987,1.4132278420119841,4.373346647085149,-1
5988,1.0580037463943552,3.6681176712903416,-1
5989,1.895810865781692,4.3428730969417355,-1
5990,0.9877391538668507,1.3748084320391787,1
5991,1.697622188497571,0.8282185676905323,1
5992,3.033465342689163,0.9757787083692675,1
5993,0.6012536441356924,4.069551711057085,-1
5994,1.746115847551692,1.1365434867161606,1
5995,0.10236073342242746,4.208239300634677,-1
5996,1.0923938717630637,1.233710251762753,1
5997,2.8216502042040017,1.3358334231987599,1
5998,0.3720508580696723,4.627186490011652,-1
5999,0.6322552539359938,5.231885303165052,-1
6000,1.0670127959192237,1.3103065344411433,1
6001,1.5021755344688084,0.5684281881077262,1
6002,2.3318775554650144,0.6816957464744096,1
6003,0.8314674036746323,3.776873121762346,-1
6004,1.4691612603397712,1.2031598237288197,1
6005,1.7292306621246398,1.082052449649386,1
6006,1.2106869271481953,4.70104791712556,-1
6007,0.8927743491532294,1.4309111816240212,1
6008,2.060752146963329,1.1567659723319932,1
6009,2.552732712248795,0.4962604912994244,1
6010,1.4643414256149594,4.58776168439727,-1
6011,1.4888289504879322,0.657817326100054,1
6012,0.5626204844489966,3.8281425456269735,-1
6013,1.8315467698624017,1.2754107625809648,1
6014,1.3325521493316472,4.506655308455663,-1
6015,2.606992415689268,0.9557960457389079,1
6016,1.7557711142230643,2.1358435757924745,1
6017,1.0774084454355495,4.329453452166123,-1
6018,1.4946150010230277,1.7439964774814731,1
6019,1.3248368343770618,0.5711827051146434,1
6020,1.9877454601420772,3.314959603628682,-1
6021,2.3551660161298273,0.7184777630092632,1
6022,0.23729385543105708,4.7213776453630985,-1
6023,3.0572335692924133,0.770515645238604,1
6024,1.7293487394333404,0.40519406032608796,1
6025,2.1131653744122003,0.968937362179437,1
6026,1.4428743869632363,4.338320389235549,-1
6027,2.3589591428055248,0.47700097894050736,1
6028,2.4149665667055844,1.9529126932629959,1
6029,0.29771371337193775,4.20757017865841,-1
6030,-0.06136242057502295,5.702553551677291,-1
6031,1.2838078433970663,3.292881877180391,-1
6032,1.7985101638845622,3.150355659752493,-1
6033,0.416852264771571,4.219670559906638,-1
6034,0.3574223558455861,3.474755360028113,-1
6035,0.3030478995226198,4.533691613352588,-1
6036,1.1731251363872732,3.4859612277226475,-1
6037,1.8820409963638454,-0.31851250473324355,1
6038,0.9366541792828383,3.6028762728974244,-1
6039,2.236969560181044,2.0545056683877165,1
6040,1.3851519825144392,2.0978415360630716,1
6041,0.4707733802916255,4.1990191355585,-1
6042,1.6448375220585372,0.9552595679820549,1
6043,0.7874707249278285,4.271896912787467,-1
6044,2.7313815788397995,-0.9324480695945156,1
6045,0.3206055495184934,4.5836775337286655,-1
6046,3.0918733694969966,1.0863923906867106,1
6047,3.1024695365505526,0.009655360917774858,1
6048,2.0440055290709234,4.285443860826415,-1
6049,1.6434323326693345,4.039529131780304,-1
6050,1.8416055165706533,0.9506831505254807,1
6051,2.2996677179164653,1.0871186298585238,1
6052,0.6768600957499853,4.316598061754519,-1
6053,1.0012976665633568,4.351002097393636,-1
6054,2.383307559510988,1.115674821091017,1
6055,2.198742999488475,-0.007672455287049962,1
6056,0.18563967266203585,4.628392259424275,-1
6057,2.7512785422568022,1.580429426067153,1
6058,1.283971953102149,4.107996250153399,-1
6059,1.991512109904136,1.3596469093183057,1
6060,1.4391136477526023,4.92145062471805,-1
6061,1.391774310762478,3.839529319591087,-1
6062,1.1194540737713368,5.219682035651343,-1
6063,2.2840866354684355,0.9924328271114995,1
6064,1.217822726632014,0.33694827905940883,1
6065,0.7153661311557801,4.8800250729311125,-1
6066,1.339342128995795,4.841120918779184,-1
6067,0.8545912362396793,0.11278254865701787,1
6068,0.31390127094719245,3.709360585511728,-1
6069,1.3042639451625102,-0.028153167004976165,1
6070,1.385382681620814,1.8367736086265662,1
6071,1.2138741061434821,3.6479504222100867,-1
6072,2.0194283311446184,4.581964920647456,-1
6073,0.9667647328453484,3.8997761451295823,-1
6074,0.6620493432647523,4.5475012497637675,-1
6075,0.6844488567711385,4.32702236841,-1
6076,0.710171381806813,3.3359929729723894,-1
6077,1.377642006201199,1.322350347598866,1
6078,0.2880390936917382,4.735565609232605,-1
6079,1.3758062186884454,1.434492129400047,1
6080,1.8114635930982383,1.13675068713685,1
6081,1.3870974144772732,0.5786100331515338,1
6082,0.8396408389430584,4.045714901819257,-1
6083,2.661155174927417,1.7228118383512663,1
6084,0.13946229359088969,4.527692158399937,-1
6085,2.3538734582409444,-0.012243584437882427,1
6086,2.067249963716932,0.28844017061563343,1
6087,0.3767260960927541,4.482031862157118,-1
6088,2.3973875282748485,0.3301976549394642,1
6089,3.4006795882621974,0.507921796795126,1
6090,2.1475320489131455,-0.3433611829129186,1
6091,1.0971860133603344,4.961011573314744,-1
6092,1.6670201485360292,1.072551513284957,1
6093,-0.09991947630655318,3.8928052755013383,-1
6094,0.8592022277901268,4.430361264660878,-1
6095,2.315957129441578,1.2025127743905477,1
6096,1.870356909157806,1.2895063469220425,1
6097,2.0229560062366394,0.531657794632846,1
6098,0.48927494809937516,4.6979825953932846,-1
6099,1.2266663252163625,1.577964345659729,1
6100,0.13611635366972996,4.408595383187291,-1
6101,0.9462204936677738,3.797617963526834,-1
6102,1.8704225041883604,1.2349333746298,1
6103,1.1009772122882349,5.067711618097561,-1
6104,3.050362146508326,1.6271381813971555,1
6105,1.449482328999629,4.386122192002206,-1
6106,2.270343388616002,0.8939601061920048,1
6107,1.9625842367803477,2.916165232704742,-1
6108,1.1476774849667455,3.5914653806526795,-1
6109,2.145876059239954,0.2251787272591803,1
6110,2.0486701285433795,-0.2962527508808137,1
6111,0.8996229846293275,5.013013146096679,-1
6112,1.6286769915783113,0.43037570071423825,1
6113,0.735838892514459,3.9940089425669294,-1
6114,0.9380731852727654,3.3558290096457157,-1
6115,2.2533073680693816,4.070242850565849,-1
6116,0.8044100057399358,3.871578411284754,-1
6117,0.6050923813823708,4.625976372216576,-1
6118,2.0416033810647205,1.1713132213639013,1
6119,1.2476247554512192,2.9117990852455744,-1
6120,0.588808578432749,3.811263462071465,-1
6121,2.5745933632344116,1.6006085858426813,1
6122,0.5616523641923219,3.9994124583187576,-1
6123,1.7051759563145343,1.3018298173936373,1
6124,2.064466033190777,1.3634269022476802,1
6125,0.31873550454141397,4.935114657224727,-1
6126,1.6498345023381435,3.033154379435066,-1
6127,2.1005605490516936,0.7488181365979052,1
6128,0.43693511507061966,4.904618273774251,-1
6129,2.3281862058836933,-0.06273787362285577,1
6130,2.1561454647384948,1.8591126548746995,1
6131,0.5876900247744914,4.6558082549486555,-1
6132,1.1012350653926113,4.889770749338617,-1
6133,2.3071393048748012,0.6243704397986448,1
6134,1.5616373118451379,0.6783913048218706,1
6135,1.4387869996402447,1.602841230432532,1
6136,1.6996845264923686,1.8358689624628575,1
6137,1.5073826032718514,5.188046216531433,-1
6138,1.3172601958316306,4.7376649974445435,-1
6139,2.717452989691213,1.527086324964956,1
6140,1.887525680724643,3.601091050578342,-1
6141,0.2547848936238354,4.553447108097884,-1
6142,1.2929498822228993,3.4242709130893068,-1
6143,0.8200659562553072,-0.2011018515700682,1
6144,2.5216328263928776,-0.04353803548206203,1
6145,1.2269504284701438,3.5596575256037277,-1
6146,1.740927466120012,0.4484311030360563,1
6147,2.4341059106877867,-0.30108584365033075,1
6148,1.4811567183988243,5.37603960410803,-1
6149,0.5229574543024846,3.537359977596144,-1
6150,1.3610729655298326,4.804098060500233,-1
6151,2.7828958502723595,0.9201734432047369,1
6152,2.3204041719851487,0.9272112031832963,1
6153,0.11361422118897957,5.1394493271723345,-1
6154,0.9497862472378114,5.274862921987575,-1
6155,1.781327993310414,4.240673594134042,-1
6156,2.6782282869485887,-0.37307788751614557,1
